"paper_id","title","authors","year","venue","citation_count","decision_label","relevance_score","decision_method","source_api","external_id","url","pdf_url","pdf_downloaded","pdf_path","parsed","abstract_preview"
"1040","A Unified Optimal Transport Framework for Cross-Modal Retrieval With Noisy Labels","Haocheng Han; Minnan Luo; Huan Liu; Fang Nan; Jun Liu","2025","IEEE Transactions on Neural Networks and Learning Systems","4","adjacent","0.4","llm","semantic_scholar","d33f41a70fe27602e218a0daedb931956b1c5337","https://www.semanticscholar.org/paper/d33f41a70fe27602e218a0daedb931956b1c5337","http://arxiv.org/pdf/2403.13480","yes","storage\pdfs\topic_3\paper_1040.pdf","yes","Cross-modal retrieval (CMR) aims to establish interaction between different modalities, among which supervised CMR is em"
"1041","HH-GNN: Homogeneity- and Heterogeneity-Aware Graph Neural Network for Fraud Detection with Noisy Labels","Tao Meng","2025","Poster Volume Ⅲ  The 2025 Twenty-First International  Conference on Intelligent Computing July 26-29, 2025  Ningbo, China","0","adjacent","0.4","llm","semantic_scholar","58c25b8634e14a05801abb23e4e51a162ea6fa52","https://www.semanticscholar.org/paper/58c25b8634e14a05801abb23e4e51a162ea6fa52","","no","","yes","Because graph structures can represent rich information by aggregating neighborhood information, graph neural networks G"
"1042","When Speaker Recognition Meets Noisy Labels: Optimizations for Front-ends and Back-ends","Lin Li; Fuchuan Tong; Qingyang Hong","2021","","0","adjacent","0.4","llm","crossref","10.36227/techrxiv.17121863","https://doi.org/10.36227/techrxiv.17121863","","no","","yes","<jats:p>A typical speaker recognition system often involves two modules: a feature extractor front-end and a speaker ide"
"1043","Convolutional neural networks for change analysis in earth observation images with noisy labels and domain shifts","; Rodrigo Caye Daudt","","","0","adjacent","0.4","llm","crossref","10.70675/cf613c02zcc46z484az9776z2d118b4d58a9","https://doi.org/10.70675/cf613c02zcc46z484az9776z2d118b4d58a9","","no","","yes","<jats:title>Réseaux de neurones convolutifs pour l'analyse de changements en imagerie de télédétection avec des annotati"
"1044","Improving Robustness to Noisy Labels by Encouraging Confident Predictions in DNNs","Lu Zeng; Zhongni Liu; Yangkan Huang; Xiaoshuang Shi","2026","","0","adjacent","0.4","llm","crossref","10.2139/ssrn.6432143","https://doi.org/10.2139/ssrn.6432143","","no","","yes","<jats:p>Learning with noisy labels (LNL) poses a significant challenge in deep learning, as noisy annotations can lead t"
"1045","JoSDW: Combating Noisy Labels by Dynamic Weight","Yaojie Zhang; Huahu Xu; Junsheng Xiao; Minjie Bian","2022","Future Internet","0","adjacent","0.4","llm","crossref","10.3390/fi14020050","https://doi.org/10.3390/fi14020050","","no","","yes","<jats:p>The real world is full of noisy labels that lead neural networks to perform poorly because deep neural networks "
"1046","A Survey on Using Label Correction to Combat Noisy Labels","Zhaowen Zhang","2025","Applied and Computational Engineering","0","adjacent","0.45","llm","crossref","10.54254/2755-2721/2025.bj25820","https://doi.org/10.54254/2755-2721/2025.bj25820","","no","","yes","<jats:p>Given the swift progress of deep learning in fields like computer vision and natural language processing, the fi"
"1047","Neither Zero-Catch Data nor Model Structure. Noisy Labels Are the Key Hindrance of Improving Fisheries Forecasting Performance","Zhexuan Li; Tianjiao Zhang","2023","","0","exclude","0.0","llm","crossref","10.20944/preprints202308.2081.v1","https://doi.org/10.20944/preprints202308.2081.v1","","no","","no","<jats:p>The zero-catch problem is a key issue in CPUE(Catch Per Unit Effort) standardization, and previous studies have "
"1048","HeteroSense-FL: A Multimodal Simulation Testbed for Modality-Heterogeneous Federated Learning","Xun Shao; Kohsuke Yamakawa; Otani Aoba","2026","","0","adjacent","0.4","llm","crossref","10.2139/ssrn.6533060","https://doi.org/10.2139/ssrn.6533060","","no","","yes","<jats:p>HeteroSense-FL is a Python software package for structured multimodal sensor simulation targeting modality-heter"
"1049","FedFixer: Mitigating Heterogeneous Label Noise in Federated Learning","Xinyuan Ji; Zhaowei Zhu; Xi Wei; Olga Gadyatskaya; Zilong Song; Yong Q. Cai; Yang Liu","2024","Proceedings of the AAAI Conference on Artificial Intelligence","22","direct","0.95","llm","openalex","10.1609/aaai.v38i11.29179","https://doi.org/10.1609/aaai.v38i11.29179","https://ojs.aaai.org/index.php/AAAI/article/download/29179/30230","no","","yes","Federated Learning (FL) heavily depends on label quality for its performance. However, the label distribution among indi"
"1050","Internet of Things: A Survey on Enabling Technologies, Protocols, and Applications","Ala Al‐Fuqaha; Mohsen Guizani; Mehdi Mohammadi; Mohammed Aledhari; Moussa Ayyash","2015","IEEE Communications Surveys & Tutorials","8165","exclude","0.0","llm","openalex","10.1109/comst.2015.2444095","https://doi.org/10.1109/comst.2015.2444095","https://ieeexplore.ieee.org/ielx7/9739/7331734/07123563.pdf","no","","no","This paper provides an overview of the Internet of Things (IoT) with emphasis on enabling technologies, protocols, and a"
"1051","Impact of Particle Size and Polydispersity Index on the Clinical Applications of Lipidic Nanocarrier Systems","M. Danaei; M. Dehghankhold; Shahla Ataei; F. Hasanzadeh Davarani; R. Javanmard; A. Dokhani; Sepideh Khorasani; M. R. Mozafari","2018","Pharmaceutics","4343","exclude","0.0","llm","openalex","10.3390/pharmaceutics10020057","https://doi.org/10.3390/pharmaceutics10020057","https://www.mdpi.com/1999-4923/10/2/57/pdf?version=1526900224","no","","no","Lipid-based drug delivery systems, or lipidic carriers, are being extensively employed to enhance the bioavailability of"
"1052","Noise-Robust Federated Learning With Model Heterogeneous Clients","Xiuwen Fang; Mang Ye","2024","IEEE Transactions on Mobile Computing","5","direct","0.85","llm","openalex","10.1109/tmc.2024.3522573","https://doi.org/10.1109/tmc.2024.3522573","","no","","yes","Federated Learning (FL) enables multiple devices to collaboratively train models without sharing their raw data. Conside"
"1053","Robust Federated Learning for Heterogeneous Model and Data","Hussain Ahmad Madni; Rao Muhammad Umer; Gian Luca Foresti","2024","International Journal of Neural Systems","4","adjacent","0.55","llm","openalex","10.1142/s0129065724500199","https://doi.org/10.1142/s0129065724500199","","no","","yes","Data privacy and security is an essential challenge in medical clinical settings, where individual hospital has its own "
"1054","Multimodal Distributional Semantics","Elia Bruni; Nam K. Tran; Marco Baroni","2014","Journal of Artificial Intelligence Research","933","exclude","0.0","rule","openalex","10.1613/jair.4135","https://doi.org/10.1613/jair.4135","https://www.jair.org/index.php/jair/article/download/10857/25905","no","","no","Distributional semantic models derive computational representations of word meaning from the patterns of co-occurrence o"
"1055","Machine learning in manufacturing: advantages, challenges, and applications","Thorsten Wuest; D. R. Weimer; Christopher Irgens; Klaus‐Dieter Thoben","2016","Production & Manufacturing Research","1229","exclude","0.1","llm","openalex","10.1080/21693277.2016.1192517","https://doi.org/10.1080/21693277.2016.1192517","https://www.tandfonline.com/doi/pdf/10.1080/21693277.2016.1192517?needAccess=true","no","","no","The nature of manufacturing systems faces ever more complex, dynamic and at times even chaotic behaviors. In order to be"
"1056","Federated Learning: A Survey on Enabling Technologies, Protocols, and Applications","Mohammed Aledhari; Rehma Razzak; Reza M. Parizi; Fahad Saeed","2020","IEEE Access","689","foundational","0.3","llm","openalex","10.1109/access.2020.3013541","https://doi.org/10.1109/access.2020.3013541","https://ieeexplore.ieee.org/ielx7/6287639/8948470/09153560.pdf","no","","yes","This paper provides a comprehensive study of Federated Learning (FL) with an emphasis on enabling software and hardware "
"1057","Inconsistency-Based Federated Active Learning","Chen-Chen Zong; Shen-Lung Tung; Hung-Ting Su","2024","","3","exclude","0.0","llm","openalex","10.24963/ijcai.2024/812","https://doi.org/10.24963/ijcai.2024/812","https://www.ijcai.org/proceedings/2024/0812.pdf","no","","no","Federated learning (FL) enables distributed collaborative learning across local clients while preserving data privacy. H"
"1058","FedCSS: Joint Client-and-Sample Selection for Hard Sample-Aware Noise-Robust Federated Learning","Anran Li; Yue Cao; Jiabao Guo; Hongyi Peng; Qing Guo; Han Yu","2023","Proc. ACM Manag. Data","10","direct","0.85","llm","semantic_scholar","daaa84aab07fb72dbbf895078dd0736307e02d28","https://www.semanticscholar.org/paper/daaa84aab07fb72dbbf895078dd0736307e02d28","https://dl.acm.org/doi/pdf/10.1145/3617332","no","","yes","Federated Learning (FL) enables a large number of data owners (a.k.a. FL clients) to jointly train a machine learning mo"
"1059","Noise-Robust Federated Learning via Interclient Co-Distillation","Liang Gao; Li Li; Yingwen Chen; Shaojing Fu; Dongsheng Wang; Siwei Wang; Cheng-zhong Xu; Ming Xu","2025","IEEE Transactions on Neural Networks and Learning Systems","0","exclude","0.0","llm","semantic_scholar","0110da42e5fb32ab0df311c3ed565164b7a355c0","https://www.semanticscholar.org/paper/0110da42e5fb32ab0df311c3ed565164b7a355c0","","no","","no","Federated learning (FL) is a new learning paradigm that enables multiple clients to collaboratively train a high-perform"
"1060","FedPLC: Noise-Robust Federated Learning for Object Detection in Autonomous Driving","Yufeng Li; Qiang Li; Jun Shen","2025","International Conference on Parallel and Distributed Systems","0","exclude","0.0","llm","semantic_scholar","5ac05ee8d357aab66798571b20c8e48c93e440e0","https://www.semanticscholar.org/paper/5ac05ee8d357aab66798571b20c8e48c93e440e0","","no","","no","Object detection in autonomous driving benefits from federated learning (FL) for privacy, yet real deployments suffer fr"
"1061","HeliFed: A dual-helix framework for noise-robust federated learning","Fanfan Shen; Haoyu Dong; Chao Xu; Zhiquan Liu; Jun Feng; Yanxiang He","2026","Information Sciences","0","exclude","0.0","rule","semantic_scholar","c7f7f6ef5071e69139aa0f0e1908888109017c3e","https://www.semanticscholar.org/paper/c7f7f6ef5071e69139aa0f0e1908888109017c3e","","no","","no",""
"1062","FedCCW: a privacy-preserving Byzantine-robust federated learning with local differential privacy for healthcare","Lianfu Zhang; Guangwei Fang; Zuowen Tan","2025","Cluster Computing","15","exclude","0.0","rule","semantic_scholar","58d8a2009398de5fdaac44e3d6ea3f4b77097129","https://www.semanticscholar.org/paper/58d8a2009398de5fdaac44e3d6ea3f4b77097129","","no","","no",""
"1063","FedDMC: Efficient and Robust Federated Learning via Detecting Malicious Clients","Xutong Mu; Ke Cheng; Yulong Shen; Xiaoxiao Li; Zhao Chang; Tao Zhang; Xindi Ma","2024","IEEE Transactions on Dependable and Secure Computing","44","exclude","0.0","rule","semantic_scholar","0527c8e60a76b39102c0032e6372412bb1cc4e75","https://www.semanticscholar.org/paper/0527c8e60a76b39102c0032e6372412bb1cc4e75","","no","","no",""
"1064","Robust Federated Learning Against Data Poisoning Attacks: Prevention and Detection of Attacked Nodes","Pretom Roy Ovi; A. Gangopadhyay","2025","Electronics","5","adjacent","0.45","llm","semantic_scholar","cc06b71f4681525fa102e4c507c8c2820d26fe4e","https://www.semanticscholar.org/paper/cc06b71f4681525fa102e4c507c8c2820d26fe4e","","no","","yes","Federated learning (FL) enables collaborative model building among a large number of participants without sharing sensit"
"1065","Robust Federated Learning under Adversarial Attacks via Loss-Based Client Clustering","Emmanouil Kritharakis; Dusan Jakovetic; Antonios Makris; Konstantinos Tserpes","2025","arXiv.org","2","exclude","0.0","llm","semantic_scholar","4493cdf5ac7eea467e19605c82fc5874f9b4d70a","https://www.semanticscholar.org/paper/4493cdf5ac7eea467e19605c82fc5874f9b4d70a","https://arxiv.org/pdf/2508.12672","no","","no","Federated Learning (FL) enables collaborative model training across multiple clients without sharing private data. We co"
"1066","FedHAN: Robust Federated Learning Under Model Heterogeneity and Label Noise","Zaipeng Xie; Zishu Zhou; Xuanyao Jie; Xing Gao; Han Xu; Leihan Wang","2025","BigData Congress [Services Society]","0","direct","0.85","llm","semantic_scholar","2843eedf10e7cc49b9052453056104151eb96f87","https://www.semanticscholar.org/paper/2843eedf10e7cc49b9052453056104151eb96f87","","no","","yes","Model-Heterogeneous Federated Learning (MHFL) allows clients to employ architectures tailored to their local resources, "
"1067","Robust Federated Learning Under Realistic Corruption: An Iterative Filtering Approach","Jiafei Wu; Puning Zhao; Chong Wang; Zhe Liu","2025","IEEE Internet of Things Journal","1","adjacent","0.45","llm","semantic_scholar","90620ef17c2930896f47929b501fb88e0cc78e1f","https://www.semanticscholar.org/paper/90620ef17c2930896f47929b501fb88e0cc78e1f","","no","","yes","Robustness is one of the critical concerns in federated learning. Existing research focuses primarily on the worst case,"
"1068","Label-noise-robust Two-Stage Federated Learning in Sensor-Based Human Activity Recognition","Haifeng Sun; Junping Yao; Xiaojun Li; Yanfei Liu; Hongyang Gu","2025","Proceedings of the 2025 International Conference on Digital Management and Information Technology","0","direct","0.85","llm","semantic_scholar","f2c1379c8fe1f926d362f13a24c690e0c46c62a4","https://www.semanticscholar.org/paper/f2c1379c8fe1f926d362f13a24c690e0c46c62a4","","no","","yes","Sensor-based human activity recognition is a key technology for special population care, precise industrial control, and"
"1069","FedPCA: Noise-Robust Fair Federated Learning via Performance-Capacity Analysis","Nannan Wu; Zengqiang Yan; Nong Sang; Li Yu; Changyu Chen","2025","arXiv.org","1","adjacent","0.55","llm","semantic_scholar","69209bc23d11f83444416ff2c443beb8bd370561","https://www.semanticscholar.org/paper/69209bc23d11f83444416ff2c443beb8bd370561","https://arxiv.org/pdf/2503.10567","yes","storage\pdfs\topic_3\paper_1069.pdf","yes","Training a model that effectively handles both common and rare data-i.e., achieving performance fairness-is crucial in f"
"1070","Noise-Resilient Quantum Federated Learning for NISQ Edge Computing: Physical Noise Modeling and Robust Convergence Optimization","Sungkwan Youm","2026","","0","adjacent","0.45","llm","crossref","10.2139/ssrn.6536811","https://doi.org/10.2139/ssrn.6536811","","no","","yes","<jats:p>Quantum federated learning (QFL) promises dramatic communication and parameter efficiency for resource-constrain"
"1071","FedFNR: Highly Robust Federated Learning Method for Label Noise","Huiqi Zhao; Mengqi Li; Gang Liu; Fang Fan","2026","","0","direct","0.95","llm","crossref","10.2139/ssrn.6380740","https://doi.org/10.2139/ssrn.6380740","","no","","yes","<jats:p>Federated learning (FL) holds immense potential in privacy-preserving collaborative machine learning. However, u"
"1072","Robust and Privacy-Preserving Federated Learning","; Fatima Elhattab","","","0","adjacent","0.4","llm","crossref","10.70675/062161c5z9cdez4465z92bezb97b4a23cb36","https://doi.org/10.70675/062161c5z9cdez4465z92bezb97b4a23cb36","","no","","yes","<jats:title>Vers un Apprentissage fédéré robuste et préservant la confidentialité</jats:title>                 <jats:p x"
"1073","BFLMeta: Blockchain-Empowered Metaverse with Byzantine-Robust Federated Learning","Vu Truong; Long Bao Le","2023","","0","adjacent","0.4","llm","crossref","10.36227/techrxiv.22816583","https://doi.org/10.36227/techrxiv.22816583","","no","","yes","<jats:p>&lt;p&gt;The emerging metaverse is envisioned as a virtual mapping of the real world, thus it would inevitably e"
"1074","Uncertainty learning for noise robust ASR","; Dung Tien Tran","","","0","exclude","0.1","llm","crossref","10.70675/e8b321caz1ff1z46fdzbc9dz072ce6da27fd","https://doi.org/10.70675/e8b321caz1ff1z46fdzbc9dz072ce6da27fd","","no","","no","<jats:title>Traitement de l'incertitude pour la reconnaissance de la parole robuste au bruit</jats:title>               "
"1075","FL-NoiseMap: A Federated Learning-based privacy-preserving Urban Noise-Pollution Measurement System","Dheeraj Kumar","2022","Noise Mapping","4","exclude","0.2","llm","crossref","10.1515/noise-2022-0153","https://doi.org/10.1515/noise-2022-0153","","no","","no","<jats:title>Abstract</jats:title><jats:p>Increasing levels of noise pollution in urban environments are a primary cause "
"1076","A Robust Vehicle to Network Communication using Quantum Blockchain Cryptography and Federated Learning","Koomson Robert","2025","","0","adjacent","0.4","llm","crossref","10.21203/rs.3.rs-8158990/v1","https://doi.org/10.21203/rs.3.rs-8158990/v1","","no","","yes","<title>Abstract</title>                 <p>Vehicular Ad Hoc Networks (VANETs) are direct network communications establis"
"1077","A robust federated biased learning algorithm for time series forecasting ","Mingli Song; Xinyu Zhao; Witold Pedrycz","2024","","1","exclude","0.0","llm","crossref","10.21203/rs.3.rs-4658479/v1","https://doi.org/10.21203/rs.3.rs-4658479/v1","","no","","no","<title>Abstract</title>         <p>The federated averaging algorithm (FedAvg) is extensively used for multi-sensor data "
"1078","Robust quantum federated learning with noise","Liangjun Chen; Lili Yan; Shibin Zhang","2024","Physica Scripta","9","adjacent","0.4","llm","crossref","10.1088/1402-4896/ad4df2","https://doi.org/10.1088/1402-4896/ad4df2","","no","","yes","<jats:title>Abstract</jats:title>                <jats:p>Federated learning is a decentralized machine learning approach"
"1079","An Experimental Study of Byzantine-Robust Aggregation Schemes in Federated Learning","Shenghui Li; Cheuk Han Edith Ngai; Thiemo Voigt","2022","","0","adjacent","0.4","llm","crossref","10.36227/techrxiv.19560325","https://doi.org/10.36227/techrxiv.19560325","","no","","yes","<jats:p>&lt;div&gt; 			&lt;div&gt; 				&lt;div&gt; 					&lt;p&gt;Byzantine-robust federated learning aims at mitigating "
"1080","The Paradox of Noise: An Empirical Study of Noise-Infusion Mechanisms to Improve Generalization, Stability, and Privacy in Federated Learning","Elaheh Jafarigol; Theodore B. Trafalis","2023","","0","adjacent","0.45","llm","crossref","10.21203/rs.3.rs-3492014/v1","https://doi.org/10.21203/rs.3.rs-3492014/v1","","no","","yes","<jats:title>Abstract</jats:title><jats:p>In a data-centric era, concerns regarding privacy and ethical data handling gro"
"1081","Robust Federated Learning against Poisoning Attacks using Capsule Neural Networks","Mohsen Rezvani; Mohsen Sorkhpour; Esmaeel Tahanian; Mansoor Fateh","2023","","0","adjacent","0.45","llm","crossref","10.22541/au.169458955.59844452/v1","https://doi.org/10.22541/au.169458955.59844452/v1","","no","","yes","<jats:p id=""p1"">The expansion of machine learning applications across dif- ferent domains has given rise to a growing in"
"1082","ProtoMFL: A Robust Multimodal Federated Learning Framework via Cross-Modal Prototype Integration","Junsun Zhang; Chaochao Sun; Yuan Peng","2025","","0","exclude","0.0","llm","crossref","10.21203/rs.3.rs-8376153/v1","https://doi.org/10.21203/rs.3.rs-8376153/v1","","no","","no","<title>Abstract</title>                 <p>Multimodal federated learning (MFL) has made substantial progress in aggregat"
"1083","Differential Privacy for Deep and Federated Learning: A Survey","Ahmed El Ouadrhiri; Ahmed Abdelhadi","2022","IEEE Access","367","adjacent","0.4","llm","openalex","10.1109/access.2022.3151670","https://doi.org/10.1109/access.2022.3151670","https://ieeexplore.ieee.org/ielx7/6287639/9668973/09714350.pdf","no","","yes","Users’ privacy is vulnerable at all stages of the deep learning process. Sensitive information of users may be disclosed"
"1084","Federated Data Quality Assessment Approach: Robust Learning With Mixed Label Noise","Bixiao Zeng; Xiaodong Yang; Yiqiang Chen; Hanchao Yu; Chunyu Hu; Yingwei Zhang","2023","IEEE Transactions on Neural Networks and Learning Systems","4","exclude","0.0","llm","openalex","10.1109/tnnls.2023.3306874","https://doi.org/10.1109/tnnls.2023.3306874","","no","","no","Federated learning (FL) has been an effective way to train a machine learning model distributedly, holding local data wi"
"1085","Continual Local Updates for Federated Learning with Enhanced Robustness to Link Noise","Ehsan Lari; Vinay Chakravarthi Gogineni; Reza Arablouei; Stefan Werner","2023","","4","adjacent","0.4","llm","openalex","10.1109/apsipaasc58517.2023.10317446","https://doi.org/10.1109/apsipaasc58517.2023.10317446","https://findresearcher.sdu.dk/ws/files/263794744/Ehsan_APSIPA_2023.pdf","no","","yes","Communication errors caused by noisy links can negatively impact the accuracy of federated learning (FL) algorithms. To "
"1086","Robust Federated Learning With Noisy Communication","Fan Ang; Li Chen; Nan Zhao; Yunfei Chen; Weidong Wang; F. Richard Yu","2020","IEEE Transactions on Communications","143","adjacent","0.4","llm","openalex","10.1109/tcomm.2020.2979149","https://doi.org/10.1109/tcomm.2020.2979149","http://wrap.warwick.ac.uk/134049/1/WRAP-robust-federated-learning-noisy-communication-Chen-2020.pdf","yes","storage\pdfs\topic_3\paper_1086.pdf","yes","Federated learning is a communication-efficient training process that alternate between local training at the edge devic"
"1087","Robust Federated Learning Over the Air: Combating Heavy-Tailed Noise with Median Anchored Clipping","Jiaxing Li; Zihan Chen; Kai Fong Ernest Chong; Bikramjit Das; Tony Q. S. Quek; Howard H. Yang","2025","","2","adjacent","0.45","llm","openalex","10.23919/wiopt66569.2025.11123216","https://doi.org/10.23919/wiopt66569.2025.11123216","","no","","yes","Leveraging over-the-air computations for model aggregation is an effective approach to cope with the communication bottl"
"1088","Persota FL: A Robust-to-Noise Personalized Over the Air Federated Learning for Human Activity Recognition","Arash Rasti-Meymandi; Pai Chet Ng; Huan Liu; Yuanhao Yu; Konstantinos N. Plataniotis","2024","","2","adjacent","0.45","llm","openalex","10.1109/icasspw62465.2024.10626042","https://doi.org/10.1109/icasspw62465.2024.10626042","https://figshare.com/articles/conference_contribution/Persota_FL_A_Robust-to-Noise_Personalized_Over_the_Air_Federated_Learning_for_Human_Activity_Recognition/27134649","no","","yes","This paper presents federated learning with over-the-air (OTA) aggregation over a noisy communication channel for human "
"1089","Federated Variance-Reduced Stochastic Gradient Descent With Robustness to Byzantine Attacks","Zhaoxian Wu; Qing Ling; Tianyi Chen; Georgios B. Giannakis","2020","IEEE Transactions on Signal Processing","210","adjacent","0.4","llm","openalex","10.1109/tsp.2020.3012952","https://doi.org/10.1109/tsp.2020.3012952","","no","","yes","This paper deals with distributed finite-sum optimization for learning over multiple workers in the presence of maliciou"
"1090","Exploring Homomorphic Encryption and Differential Privacy Techniques towards Secure Federated Learning Paradigm","Rezak Aziz; Soumya Banerjee; Samia Bouzefrane; Thinh Le Vinh","2023","Future Internet","103","exclude","0.2","llm","openalex","10.3390/fi15090310","https://doi.org/10.3390/fi15090310","https://www.mdpi.com/1999-5903/15/9/310/pdf?version=1694607907","no","","no","The trend of the next generation of the internet has already been scrutinized by top analytics enterprises. According to"
"1091","Gradient and Channel Aware Dynamic Scheduling for Over-the-Air Computation in Federated Edge Learning Systems","Jun Du; Bingqing Jiang; Chunxiao Jiang; Yuanming Shi; Zhu Han","2023","IEEE Journal on Selected Areas in Communications","141","exclude","0.15","llm","openalex","10.1109/jsac.2023.3242727","https://doi.org/10.1109/jsac.2023.3242727","","no","","no","To satisfy the expected plethora of computation-heavy applications, federated edge learning (FEEL) is a new paradigm fea"
"1092","DRFLM: Distributionally Robust Federated Learning with Inter-client Noise via Local Mixup","Bingzhe Wu; Zhipeng Liang; Yuxuan Han; Yatao Bian; Peilin Zhao; Junzhou Huang","2022","arXiv (Cornell University)","1","direct","0.85","llm","openalex","10.48550/arxiv.2204.07742","https://doi.org/10.48550/arxiv.2204.07742","https://arxiv.org/pdf/2204.07742","yes","storage\pdfs\topic_3\paper_1092.pdf","yes","Recently, federated learning has emerged as a promising approach for training a global model using data from multiple or"
"1093","Achieving Linear Speedup with Partial Worker Participation in Non-IID Federated Learning","Haibo Yang; Minghong Fang; Jia Liu","2021","International Conference on Learning Representations","307","adjacent","0.4","llm","semantic_scholar","433000baf18bb4403681fde5740bccd1fa2034a9","https://www.semanticscholar.org/paper/433000baf18bb4403681fde5740bccd1fa2034a9","https://arxiv.org/pdf/2101.11203","yes","storage\pdfs\topic_3\paper_1093.pdf","yes","Federated learning (FL) is a distributed machine learning architecture that leverages a large number of workers to joint"
"1094","Fine-tuning Global Model via Data-Free Knowledge Distillation for Non-IID Federated Learning","Lin Zhang; Li Shen; Liang Ding; Dacheng Tao; Ling-Yu Duan","2022","Computer Vision and Pattern Recognition","395","adjacent","0.4","llm","semantic_scholar","d3823114651475280571cc7af95809dd739d529f","https://www.semanticscholar.org/paper/d3823114651475280571cc7af95809dd739d529f","https://arxiv.org/pdf/2203.09249","yes","storage\pdfs\topic_3\paper_1094.pdf","yes","Federated Learning (FL) is an emerging distributed learning paradigm under privacy constraint. Data heterogeneity is one"
"1095","Federated Learning with Non-IID Data","Yue Zhao; Meng Li; Liangzhen Lai; Naveen Suda; Damon Civin; V. Chandra","2018","arXiv.org","3177","foundational","0.3","llm","semantic_scholar","5cfc112c932e38df95a0ba35009688735d1a386b","https://www.semanticscholar.org/paper/5cfc112c932e38df95a0ba35009688735d1a386b","http://arxiv.org/pdf/1806.00582","yes","storage\pdfs\topic_3\paper_1095.pdf","yes","Federated learning enables resource-constrained edge compute devices, such as mobile phones and IoT devices, to learn a "
"1096","WSCC: A Weight-Similarity-Based Client Clustering Approach for Non-IID Federated Learning","Pu Tian; Weixian Liao; Wei Yu; Erik Blasch","2022","IEEE Internet of Things Journal","93","adjacent","0.4","llm","semantic_scholar","23f80f41c63b86ef9bdb5c5fc244fac40fb989c0","https://www.semanticscholar.org/paper/23f80f41c63b86ef9bdb5c5fc244fac40fb989c0","","no","","yes","The fast development of the Internet of Things (IoT) and deep learning enables learning useful patterns from the massive"
"1097","Data-free knowledge distillation via generator-free data generation for Non-IID federated learning","Siran Zhao; Tianchi Liao; Lele Fu; Chuan Chen; Jing Bian; Zibin Zheng","2024","Neural Networks","28","exclude","0.0","llm","semantic_scholar","48059a6e864a3a7ea1f9bcbab89ca77c9d397033","https://www.semanticscholar.org/paper/48059a6e864a3a7ea1f9bcbab89ca77c9d397033","","no","","no","Data heterogeneity (Non-IID) on Federated Learning (FL) is currently a widely publicized problem, which leads to local m"
"1098","ProFed: a Benchmark for Proximity-based non-IID Federated Learning","D. Domini; G. Aguzzi; M. Viroli","2025","arXiv.org","6","adjacent","0.4","llm","semantic_scholar","2afe66fd41e793803f6963a54d99036d8b7d4c5b","https://www.semanticscholar.org/paper/2afe66fd41e793803f6963a54d99036d8b7d4c5b","https://arxiv.org/pdf/2503.20618","yes","storage\pdfs\topic_3\paper_1098.pdf","yes","In recent years, cro:flFederated learning (FL) has gained significant attention within the machine learning community. A"
"1099","Feature Matching Data Synthesis for Non-IID Federated Learning","Zijian Li; Yuchang Sun; Jiawei Shao; Yuyi Mao; Jessie Hui Wang; Jun Zhang","2023","IEEE Transactions on Mobile Computing","41","adjacent","0.4","llm","semantic_scholar","835f75c927e8dcadbaf44a711dc7df86d61175a7","https://www.semanticscholar.org/paper/835f75c927e8dcadbaf44a711dc7df86d61175a7","https://arxiv.org/pdf/2308.04761","yes","storage\pdfs\topic_3\paper_1099.pdf","yes","Federated learning (FL) has emerged as a privacy-preserving paradigm that trains neural networks on edge devices without"
"1100","Momentum Benefits Non-IID Federated Learning Simply and Provably","Ziheng Cheng; Xinmeng Huang; K. Yuan","2023","International Conference on Learning Representations","39","adjacent","0.4","llm","semantic_scholar","e48c95489430ad7d0978aaa7f6995eaf8d8d92d1","https://www.semanticscholar.org/paper/e48c95489430ad7d0978aaa7f6995eaf8d8d92d1","http://arxiv.org/pdf/2306.16504","yes","storage\pdfs\topic_3\paper_1100.pdf","yes","Federated learning is a powerful paradigm for large-scale machine learning, but it faces significant challenges due to u"
"1101","FedNP: Towards Non-IID Federated Learning via Federated Neural Propagation","Xueyang Wu; Hengguan Huang; Youlong Ding; Hongya Wang; Ye Wang; Qian Xu","2023","AAAI Conference on Artificial Intelligence","20","adjacent","0.4","llm","semantic_scholar","4648ca42ed12b940fbe4f1b2b3d2a14b1d29dc44","https://www.semanticscholar.org/paper/4648ca42ed12b940fbe4f1b2b3d2a14b1d29dc44","https://ojs.aaai.org/index.php/AAAI/article/download/26237/26009","no","","yes","Traditional federated learning (FL) algorithms, such as FedAvg, fail to handle non-i.i.d data because they learn a globa"
"1102","Federated Learning on Non-IID Data Silos: An Experimental Study","Q. Li; Yiqun Diao; Quan Chen; Bingsheng He","2021","IEEE International Conference on Data Engineering","1370","foundational","0.3","llm","semantic_scholar","dd30a98f5274541f018a762fba46a0730519606a","https://www.semanticscholar.org/paper/dd30a98f5274541f018a762fba46a0730519606a","http://arxiv.org/pdf/2102.02079","yes","storage\pdfs\topic_3\paper_1102.pdf","yes","Due to the increasing privacy concerns and data regulations, training data have been increasingly fragmented, forming di"
